,registry_id,year,state,prev_yr_se_viols,prev_yr_se_hpviols,region_code,pct_white,pct_black,pct_native,pct_asian,pct_hi_pi,pct_other,earnings_median,total_population,violation
239,110070791891,2021,FL,0,0,41001,98.7052295274929,0.425985090521832,0.0784709377277058,0.902415783868617,0.117706406591559,0.633372568802197,50140.0,17841,0.0
240,110035440234,2021,CA,0,0,33881,66.7391369091938,28.8113887482503,0.613515203859785,1.58441790511362,0.0714774994788099,9.34568305685439,27538.0,33577,0.0
241,110070817826,2021,FL,0,0,63020,98.7098298676749,0.723062381852552,0.363894139886578,0.628544423440454,0.0,2.64177693761815,33408.0,21160,1.0
242,110070741392,2021,FL,0,0,65674,97.2615979381443,0.289948453608247,1.73969072164948,1.41752577319588,0.0,10.4703608247423,24153.0,3104,0.0
243,110070388991,2021,CA,0,0,34949,97.5452196382429,0.310077519379845,1.83462532299742,1.02067183462532,0.671834625322997,1.09819121447028,37683.0,7740,1.0
244,110070600686,2021,FL,0,0,41041,95.8575684494254,3.66009363030217,0.340473826074621,0.297914597815293,0.0,0.326287416654845,36289.0,7049,0.0
245,110070546325,2021,CA,0,0,32703,64.5214431832582,28.469016455765,0.363873350350296,3.36537591194627,0.157497420300874,8.76011513604518,36436.0,55239,1.0
246,110070103096,2021,CA,0,0,33991,93.5478408128704,3.60287891617274,0.0,1.22777307366638,0.0254022015241321,2.4428450465707,37571.0,23620,0.0
247,110070620765,2021,FL,0,0,63055,100.0,0.0,0.650976464697046,0.0,0.0,1.60240360540811,36693.0,1997,1.0
248,110070742592,2021,FL,0,0,65656,99.8627450980392,1.03921568627451,2.41176470588235,0.0,0.0,0.313725490196078,25000.0,5100,0.0
249,110070526807,2021,CA,0,0,40351,96.7280626329366,2.90989727112278,0.257953568357696,1.10422229261891,0.0,0.0905100239851564,32935.0,22097,0.0
250,110070826353,2021,FL,0,0,40744,99.4146341463415,1.06169296987088,0.430416068866571,1.49784791965567,0.0,0.30416068866571,35394.0,17425,0.0
251,110070547030,2021,AK,0,0,32084,82.0678291912673,15.8725799807772,0.365234106824111,1.620211451325,0.952904023067417,4.31415625429081,31442.0,36415,1.0
252,110070674196,2021,CA,0,0,34475,49.0181325709126,50.8840568805959,0.632006621021744,0.504100519148296,0.0,3.86727860958543,22362.0,13291,1.0
253,110000516727,2021,CA,0,0,33605,42.2067428252995,55.7759821677348,1.29283923098356,1.79437169127891,0.172750069657286,8.24742268041237,26326.0,17945,1.0
255,110070711582,2021,CA,0,0,32934,91.9936605093453,2.50300579298284,2.12045032243961,4.62892119357307,0.830691878893868,2.50847087113346,50010.0,18298,1.0
256,110070818509,2021,FL,0,0,40840,100.0,0.0,0.0,0.0,0.0,0.0,38383.0,299,0.0
257,110046320352,2021,CA,5,2,32514,72.3080119105325,25.0282759735014,2.49521039632528,4.87962514137987,0.574752440966692,2.35902407497172,33298.0,43323,0.0
258,110070204424,2021,FL,0,0,65647,92.2884684041414,0.142806140664049,2.46340592645484,6.92609782220635,0.357015351660121,4.67690110674759,36563.0,2801,0.0
